monitor 253,monitor 254,monitor 255,
0.0149094,0.0155645,0.0276509,
0.0139339,0.021634,0.03127,
0.0128669,0.0249953,0.0336049,
0.0117179,0.0283937,0.0362307,
0.0104991,0.0344019,0.0400249,
0.00922523,0.0412099,0.0447301,
0.00791165,0.0454165,0.0495223,
0.00657379,0.047467,0.0534529,
0.00522604,0.0509833,0.0557944,
0.00388063,0.056935,0.0567584,
0.00254715,0.0619888,0.0577567,
0.00123194,0.0637946,0.0601891,
6.18271e-005,0.0647769,0.0638338,
0.0013339,0.0682687,0.0669759,
0.00258638,0.0731143,0.0682503,
0.00382284,0.0754519,0.0678922,
0.00504741,0.0749001,0.067131,
0.00626359,0.0752022,0.0669612,
0.0074735,0.0782155,0.0676815,
0.00867686,0.0808802,0.0689183,
0.0098706,0.0801021,0.0696211,
0.0110485,0.0777413,0.0686017,
0.0122016,0.0776483,0.0657794,
0.0133183,0.0794672,0.06264,
0.014385,0.0791837,0.0608269,
0.0153876,0.0755827,0.0603472,
0.0163123,0.0722285,0.0596542,
0.0171461,0.0717508,0.0573881,
0.0178788,0.0716166,0.0535359,
0.0185028,0.0682115,0.0490287,
0.0190142,0.0626777,0.044884,
0.0194124,0.0590992,0.0417616,
0.0197005,0.0579498,0.0395706,
0.0198842,0.0553562,0.0371812,
0.0199715,0.0493605,0.0331693,
0.0199715,0.0430938,0.0273814,
0.0198932,0.0397564,0.0213806,
0.0197448,0.0375027,0.0168521,
0.0195327,0.0324612,0.0138212,
0.019261,0.0249999,0.0108451,
0.0189309,0.0191456,0.00665654,
0.018541,0.0161289,0.00115379,
0.0180873,0.0124644,0.00489586,
0.0175643,0.00562059,0.0104551,
0.0169651,0.00188664,0.0146863,
0.0162834,0.00653857,0.0176298,
0.0155134,0.00942949,0.0205578,
0.0146516,0.0144248,0.0249601,
0.0136971,0.0218947,0.0308411,
0.0126524,0.0281242,0.0365078,
0.0115233,0.0312796,0.04038,
0.0103187,0.034283,0.0426185,
0.0090507,0.0400312,0.0446801,
0.00773312,0.0467259,0.0477127,
0.00638104,0.0507913,0.0517557,
0.00500964,0.0525905,0.0560424,
0.00363312,0.0557452,0.0595047,
0.00226386,0.0612598,0.0613293,
0.000911696,0.0659387,0.0617576,
0.000416528,0.0675463,0.0622597,
0.00171703,0.068334,0.064208,
0.00298888,0.0713305,0.067246,
0.00423348,0.0754749,0.0695288,
0.00545381,0.077383,0.0697491,
0.00665346,0.0767805,0.0684523,
0.00783565,0.076852,0.0671956,
0.00900242,0.0790746,0.0669346,
0.0101537,0.0809045,0.0674659,
0.0112867,0.0799241,0.0678807,
0.012396,0.0776805,0.0671355,
0.0134734,0.0771144,0.0646854,
0.014508,0.0778539,0.0611757,
0.0154877,0.0769111,0.058215,
0.016399,0.0735086,0.0567988,
0.017229,0.0702512,0.0560361,
0.0179659,0.0689027,0.054018,
0.0185997,0.0676392,0.0499556,
0.0191236,0.0640762,0.0449434,
0.0195337,0.0590756,0.040595,
0.0198298,0.0552865,0.0374748,
0.0200149,0.0529235,0.0349444,
0.0200946,0.0495489,0.0319332,
0.0200768,0.0440438,0.0276224,
0.0199705,0.0383425,0.0219896,
0.0197846,0.034295,0.0161199,
0.0195276,0.0308,0.0115013,
0.0192062,0.0256951,0.00844379,
0.0188248,0.0192253,0.00548642,
0.0183853,0.0135828,0.000927738,
0.0178872,0.00942655,0.0052165,
0.0173272,0.00496588,0.01129,
0.0167009,0.00109194,0.0158893,
0.0160025,0.00751958,0.019147,
0.0152265,0.0125682,0.0222231,
0.0143682,0.0166679,0.0261384,
0.0134247,0.0216073,0.0311478,
0.0123957,0.027661,0.0366093,
0.0112841,0.0332154,0.0412447,
0.0100957,0.0373231,0.0441385,
0.00883979,0.0410843,0.045876,
0.00752795,0.0458098,0.0482223,
0.00617384,0.0509736,0.052197,
0.0047922,0.0550931,0.0567993,
0.00339778,0.0580134,0.060125,
0.00200446,0.0610366,0.0614913,
0.000624347,0.0648399,0.0619636,
0.000732895,0.0684636,0.0629851,
0.00206045,0.0708285,0.0650359,
0.00335442,0.0723467,0.0675175,
0.00461367,0.0742078,0.0693385,
0.00583927,0.0765395,0.0696101,
0.0070338,0.0782513,0.0684077,
0.00820043,0.0787082,0.0670254,
0.0093421,0.0786562,0.0668817,
0.0104605,0.0790541,0.0678538,
0.0115554,0.0796258,0.0681865,
0.0126242,0.0792979,0.0664463,
0.0136617,0.0778282,0.0631716,
0.0146598,0.0761708,0.0601563,
0.0156086,0.075035,0.0584231,
0.0164964,0.0738108,0.0573812,
0.017311,0.0714937,0.0557315,
0.0180402,0.0682363,0.0526586,
0.0186731,0.065159,0.0483026,
0.0192008,0.0626573,0.0436538,
0.0196172,0.0597755,0.0399392,
0.0199193,0.0556741,0.0374844,
0.0201073,0.0509845,0.0350802,
0.0201846,0.0469046,0.0310688,
0.0201571,0.0433479,0.0252948,
0.0200329,0.0390445,0.0194502,
0.0198206,0.033547,0.0151605,
0.0195295,0.0280277,0.0121759,
0.0191679,0.023509,0.00885966,
0.0187423,0.019236,0.0040895,
0.0182575,0.0138414,0.00178195,
0.0177155,0.00757308,0.0075521,
0.0171161,0.00201547,0.0122253,
0.0164567,0.00238618,0.0156614,
0.0157336,0.00707359,0.0187455,
0.0149418,0.0130739,0.0228172,
0.0140766,0.0192573,0.0283301,
0.0131344,0.0240442,0.0340548,
0.0121133,0.0279376,0.0382072,
0.0110137,0.0327555,0.0405201,
0.00983926,0.038666,0.0426317,
0.00859633,0.0438013,0.0461516,
0.00729436,0.0472088,0.0508411,
0.00594513,0.0504236,0.0550754,
0.00456217,0.0550102,0.0576963,
0.00315988,0.0599542,0.058971,
0.0017526,0.0632051,0.0600399,
0.000353683,0.0649914,0.0618972,
0.00102532,0.0675009,0.0646752,
0.00237525,0.0713191,0.0674191,
0.00368968,0.0743862,0.0687307,
0.00496503,0.0752883,0.0681965,
0.00620025,0.0755943,0.0671184,
0.0073964,0.0773453,0.0672317,
0.00855581,0.0796901,0.0686349,
0.00968143,0.0801951,0.0695864,
0.0107757,0.0788109,0.0685609,
0.01184,0.0780138,0.0659627,
0.0128737,0.0787859,0.0634639,
0.013874,0.0789561,0.0620995,
0.0148356,0.0767115,0.0614275,
0.0157505,0.0736045,0.0602341,
0.0166093,0.0720778,0.0576224,
0.0174009,0.0714644,0.053667,
0.0181138,0.0690365,0.0494586,
0.0187368,0.0644818,0.0462915,
0.0192601,0.0604868,0.0442949,
0.0196761,0.0583824,0.0420106,
0.0199795,0.0559466,0.0379032,
0.0201686,0.0510332,0.032262,
0.0202444,0.045142,0.0269854,
0.0202108,0.0410327,0.0233491,
0.0200744,0.038223,0.0205832,
0.0198433,0.0337692,0.0169523,
0.0195265,0.0271212,0.0117483,
0.0191329,0.0210973,0.00581795,
0.0186706,0.0173164,0.0004871,
0.018146,0.0135511,0.00361241,
0.0175637,0.00739439,0.006927,
0.0169256,0.00026558,0.0106279,
0.0162315,0.00485105,0.0156433,
0.0154794,0.00827082,0.0215864,
0.0146658,0.0130791,0.0268492,
0.0137867,0.02003,0.0302886,
0.0128381,0.0262462,0.0326978,
0.0118176,0.0298956,0.0359861,
0.010724,0.0331793,0.0408682,
0.00955917,0.0386926,0.0460061,
0.00832739,0.0451152,0.0496699,
0.00703588,0.0493316,0.0516852,
0.00569457,0.0515218,0.0533602,
0.00431546,0.0548457,0.0559001,
0.00291207,0.0602187,0.059322,
0.00149849,0.0647695,0.0626519,
8.85256e-005,0.0665309,0.0647897,
0.00130515,0.0676568,0.0654078,
0.00267174,0.0708581,0.065395,
0.00400287,0.0749205,0.066177,
0.00529284,0.0766835,0.068144,
0.00653859,0.0762259,0.0699469,
0.00773946,0.0767203,0.069928,
0.00889664,0.079198,0.0681689,
0.0100124,0.0808471,0.0664597,
0.0110894,0.0796416,0.066118,
0.0121297,0.0776682,0.0664705,
0.013134,0.077681,0.0658262,
0.0141014,0.0785721,0.0634541,
0.0150285,0.0772154,0.0601613,
0.0159097,0.0736234,0.0572331,
0.0167372,0.0709202,0.0552348,
0.0175017,0.0702006,0.0536469,
0.0181924,0.0687588,0.051311,
0.018799,0.0645778,0.0474381,
0.019311,0.0596589,0.0425509,
0.0197201,0.0567253,0.0382027,
0.0200199,0.0547661,0.0352894,
0.0202064,0.0507555,0.0328249,
0.0202791,0.0446681,0.0290009,
0.0202402,0.0395213,0.023433,
0.0200944,0.0364218,0.0176775,
0.0198489,0.0328031,0.013311,
0.0195122,0.0267126,0.0101092,
0.019093,0.0200444,0.0065371,
0.0186002,0.0154206,0.00161475,
0.0180417,0.0119185,0.00418036,
0.0174234,0.00667007,0.00961842,
0.0167493,0.00036892,0.0138897,
0.0160213,0.00634785,0.0172326,
0.015239,0.0101982,0.0207527,
0.0144006,0.0143179,0.0254426,
0.0135029,0.020547,0.0310191,
0.0125426,0.0271236,0.0359489,
0.0115167,0.0315933,0.0391136,
0.0104238,0.0348034,0.0412814,
0.00926398,0.0394188,0.0442952,
0.00804017,0.0454902,0.0487732,
0.00675779,0.0503881,0.053311,
0.00542494,0.0531256,0.056243,
0.00405214,0.0559071,0.05761,
0.00265171,0.0604248,0.0589,
0.00123711,0.0650757,0.0612092,
0.000177933,0.06763,0.0641816,
0.00158024,0.0688651,0.0666025,
0.00295801,0.0712017,0.0676116,
0.00430141,0.0746895,0.0674155,
0.00560308,0.0769688,0.0671317,
0.0068582,0.077169,0.0677923,
0.0080645,0.0772766,0.0691615,
0.0092218,0.0788072,0.0697393,
0.0103315,0.0803388,0.0684114,
0.011396,0.079909,0.0659451,
0.0124174,0.0782262,0.0642084,
0.0133974,0.0774353,0.0638542,
0.0143361,0.077585,0.0634785,
0.0152319,0.0766205,0.0614084,
0.0160809,0.0738021,0.0577393,
0.0168771,0.0708745,0.0540621,
0.0176126,0.0691592,0.0515041,
0.018278,0.0674399,0.0496198,
0.0188635,0.0640467,0.0471185,
0.0193593,0.0596012,0.0432269,
0.0197563,0.0559434,0.0383412,
0.0200474,0.0531266,0.033658,
